,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
1024,-0.044387754052877426,1.0448979139328003,0.0002500000118743628,17.96874237060547,-0.008233282715082169,4.100353240966797,0.004462515003979206,0.000563805690035224,0.00439453125,-0.0025565624237060547,472.0,Sudoku-x1__MultiActionOtherRewards__1__1693060412
2048,-0.3095482587814331,1.0513347387313843,0.00024987198412418365,0.32342684268951416,-0.02970716543495655,4.118156433105469,0.0010949736461043358,0.001046100165694952,0.005615234375,-0.10850858688354492,530.0,Sudoku-x1__MultiActionOtherRewards__1__1693060412
3072,-0.33829569816589355,1.0503079891204834,0.00024974398547783494,0.33172282576560974,-0.027863487601280212,4.121434211730957,0.0021376386284828186,0.0017314448487013578,0.0166015625,-0.08034944534301758,564.0,Sudoku-x1__MultiActionOtherRewards__1__1693060412
4096,-0.26950719952583313,1.0513347387313843,0.0002496159868314862,0.31847327947616577,-0.027788151055574417,4.050631523132324,0.004803466610610485,0.002046259818598628,0.022705078125,-0.08843696117401123,586.0,Sudoku-x1__MultiActionOtherRewards__1__1693060412
5120,-0.28258654475212097,1.043788194656372,0.00024948795908130705,0.31379905343055725,-0.030375313013792038,4.138530731201172,0.00020828191190958023,0.0025406344793736935,0.03271484375,-0.07700049877166748,611.0,Sudoku-x1__MultiActionOtherRewards__1__1693060412
6144,-0.313394695520401,1.047034740447998,0.00024935996043495834,0.3182244300842285,-0.0336548313498497,4.114230155944824,0.0037116045132279396,0.0019985479302704334,0.0302734375,-0.048210740089416504,630.0,Sudoku-x1__MultiActionOtherRewards__1__1693060412
7168,-0.33213183283805847,1.054582953453064,0.0002492319617886096,0.3088557720184326,-0.03560609370470047,4.105079650878906,0.0011803209781646729,0.0017674921546131372,0.014404296875,-0.04783034324645996,635.0,Sudoku-x1__MultiActionOtherRewards__1__1693060412
8192,-0.3323139548301697,1.0407747030258179,0.00024910393403843045,0.2896178364753723,-0.03929394856095314,4.088118553161621,-0.0013634935021400452,0.0020455513149499893,0.021484375,-0.03499746322631836,645.0,Sudoku-x1__MultiActionOtherRewards__1__1693060412
9216,-0.22364380955696106,1.0511770248413086,0.00024897593539208174,33.80192565917969,-0.011686664074659348,4.110528945922852,0.005733883939683437,0.0018149048555642366,0.01416015625,0.005474865436553955,644.0,Sudoku-x1__MultiActionOtherRewards__1__1693060412
10240,-0.32767489552497864,1.0534979104995728,0.000248847936745733,0.29574328660964966,-0.042114824056625366,4.132791996002197,0.002258315682411194,0.0021811549086123705,0.042236328125,-0.03024005889892578,636.0,Sudoku-x1__MultiActionOtherRewards__1__1693060412
