,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
1024,-1.0884584188461304,1.1218441724777222,0.0002500000118743628,0.5874443054199219,-0.06840735673904419,3.2328720092773438,-0.004429404623806477,0.004601487889885902,0.092529296875,-1.0814995765686035,885.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
2048,-1.0718002319335938,1.1045258045196533,0.0002499744005035609,0.13162493705749512,-0.057056181132793427,3.255113363265991,0.00020072143524885178,0.0030269273556768894,0.045166015625,-0.9304736852645874,1027.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
3072,-1.0892611742019653,1.1226725578308105,0.000249948789132759,0.12379209697246552,-0.055308520793914795,3.253905773162842,-0.0038285031914711,0.003916352055966854,0.058837890625,-0.6139481067657471,1085.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
4096,-1.0977452993392944,1.1314916610717773,0.0002499232068657875,0.08545645326375961,-0.053329695016145706,3.241731643676758,-0.010964189656078815,0.0041692666709423065,0.0732421875,-0.25552093982696533,1111.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
5120,-1.0892657041549683,1.1267915964126587,0.0002498975954949856,0.06800772249698639,-0.052532076835632324,3.235961437225342,-0.011707557365298271,0.005098727066069841,0.08984375,-0.17517971992492676,1133.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
6144,-1.0764011144638062,1.1093074083328247,0.00024987198412418365,0.050683654844760895,-0.05056527256965637,3.2434263229370117,-0.016187874600291252,0.004528784193098545,0.090576171875,-0.2045433521270752,1147.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
7168,-1.0729467868804932,1.105717420578003,0.0002498464018572122,0.050606779754161835,-0.045293841511011124,3.2348694801330566,-0.01576920971274376,0.005456447601318359,0.094482421875,-0.09130918979644775,1156.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
8192,-1.085580587387085,1.1229418516159058,0.00024982079048641026,0.06350526958703995,-0.04760871082544327,3.2206954956054688,-0.0029183244332671165,0.005424025934189558,0.109130859375,-0.07132947444915771,1163.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
9216,-1.105309009552002,1.141425371170044,0.00024979517911560833,0.06859511137008667,-0.05017552152276039,3.228159189224243,-0.005278754513710737,0.005930029321461916,0.1201171875,-0.1073610782623291,1168.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
10240,-1.106979489326477,1.1431766748428345,0.00024976959684863687,0.0952991247177124,-0.049817848950624466,3.2063612937927246,-0.005770543590188026,0.0066644372418522835,0.1064453125,-0.03334403038024902,1161.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
11264,-1.0986714363098145,1.1324503421783447,0.00024974398547783494,0.05570107325911522,-0.052388548851013184,3.2247085571289062,-0.015154136344790459,0.006434326060116291,0.1123046875,-0.05935215950012207,1166.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
12288,-1.069473147392273,1.1001076698303223,0.000249718374107033,0.0410073921084404,-0.04514215886592865,3.2165884971618652,-0.016141604632139206,0.005240592174232006,0.119873046875,-0.1022728681564331,1168.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
13312,-1.092822551727295,1.1263736486434937,0.00024969279184006155,0.055460330098867416,-0.046372342854738235,3.205805778503418,-0.013291404582560062,0.0061742039397358894,0.1259765625,-0.09034931659698486,1171.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
14336,-1.0726933479309082,1.1034482717514038,0.0002496671804692596,0.06492312997579575,-0.04872901737689972,3.208491086959839,-0.014406045898795128,0.0075528584420681,0.137939453125,-0.0580446720123291,1174.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
15360,-1.0949267148971558,1.1265126466751099,0.0002496415690984577,0.05421331524848938,-0.04553467780351639,3.1919007301330566,-0.022954005748033524,0.007117580622434616,0.144775390625,-0.030722379684448242,1178.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
16384,-1.0824466943740845,1.1155943870544434,0.0002496159868314862,0.049375951290130615,-0.0433947890996933,3.2074689865112305,0.003110084682703018,0.006284769624471664,0.109619140625,-0.053881049156188965,1181.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
17408,-1.0688475370407104,1.1095445156097412,0.0002495903754606843,0.0661759227514267,-0.045438118278980255,3.2058944702148438,-0.00696321576833725,0.006379879079759121,0.099365234375,-0.07590126991271973,1182.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
18432,-1.0933364629745483,1.1248631477355957,0.0002495647640898824,0.0643928125500679,-0.04285644739866257,3.200985908508301,-0.013695822097361088,0.005819998681545258,0.11328125,-0.06922924518585205,1184.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
19456,-1.0980216264724731,1.13178288936615,0.0002495391818229109,0.061639007180929184,-0.04848189651966095,3.2007546424865723,-0.01477637980133295,0.007018192671239376,0.132568359375,-0.05817306041717529,1184.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
20480,-1.0862417221069336,1.121577262878418,0.000249513570452109,0.053527556359767914,-0.042143315076828,3.184413433074951,-0.014867528341710567,0.0053496528416872025,0.100341796875,-0.07922804355621338,1186.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
21504,-1.100791335105896,1.132596731185913,0.00024948795908130705,0.04185787960886955,-0.04058224707841873,3.1956405639648438,-0.02637992426753044,0.00632576085627079,0.130126953125,-0.05572092533111572,1188.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
22528,-1.0878058671951294,1.1191257238388062,0.0002494623768143356,0.04788868874311447,-0.04756423458456993,3.186673164367676,-0.01650959998369217,0.006524040363729,0.105712890625,-0.0359874963760376,1189.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
23552,-1.0858465433120728,1.1191257238388062,0.00024943676544353366,0.0550759881734848,-0.04584182798862457,3.197838068008423,-0.012012707069516182,0.006688178516924381,0.1123046875,-0.05481457710266113,1189.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
24576,-1.094281792640686,1.1278941631317139,0.00024941115407273173,0.05748628079891205,-0.0462079793214798,3.177722692489624,-0.007511114701628685,0.0067979320883750916,0.115478515625,-0.029187560081481934,1189.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
25600,-1.0968294143676758,1.132596731185913,0.00024938557180576026,0.03966500610113144,-0.04618828743696213,3.1893253326416016,-0.015072666108608246,0.005583090707659721,0.1064453125,-0.05815732479095459,1189.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
26624,-1.084159255027771,1.1153427362442017,0.00024935996043495834,0.07704077661037445,-0.04836125671863556,3.185194492340088,-0.0073498752899467945,0.006557959131896496,0.107177734375,-0.0598447322845459,1188.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
27648,-1.091354489326477,1.1228070259094238,0.0002493343490641564,0.0552942231297493,-0.04775482416152954,3.204369068145752,-0.015963930636644363,0.005690746009349823,0.1201171875,-0.07750594615936279,1190.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
28672,-1.110521912574768,1.146860957145691,0.00024930876679718494,0.05911116674542427,-0.04539351165294647,3.1812398433685303,-0.01914253458380699,0.0056537180207669735,0.1142578125,-0.03194129467010498,1190.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
29696,-1.089516520500183,1.1229418516159058,0.000249283155426383,0.05796124041080475,-0.04085397347807884,3.2072396278381348,-0.015911487862467766,0.005065581761300564,0.085205078125,-0.07289755344390869,1191.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
30720,-1.0769976377487183,1.1119564771652222,0.0002492575440555811,0.06080259755253792,-0.04789404198527336,3.2031264305114746,-0.004356473218649626,0.006227321457117796,0.092529296875,-0.06284177303314209,1192.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
31744,-1.0870476961135864,1.1224043369293213,0.0002492319617886096,0.06273800879716873,-0.04384860396385193,3.186882495880127,-0.006985128857195377,0.005677876994013786,0.09130859375,-0.05214881896972656,1192.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
32768,-1.0867524147033691,1.1180328130722046,0.0002492063504178077,0.04955738037824631,-0.04628907889127731,3.2144317626953125,-0.014484254643321037,0.0058737448416650295,0.123291015625,-0.05580925941467285,1193.0,Sudoku-x1n__SA_OneHot_MLP_v0__1__1693208469
