,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
61440,0.8535911440849304,1.1337016820907593,0.0002484894939698279,0.046471692621707916,-0.0006011053919792175,3.1143722534179688,0.008490188047289848,0.0015069458167999983,0.015625,0.0002232193946838379,969.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
62464,0.7586981058120728,1.1470258235931396,0.0002484639117028564,0.06518755853176117,-0.01461821049451828,3.086695432662964,0.002402360551059246,0.0012395554222166538,0.05419921875,-0.00035309791564941406,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
63488,0.8333333134651184,1.1165577173233032,0.0002484383003320545,19.28212547302246,-0.006714165210723877,3.11255145072937,0.0034062801860272884,0.0005877281073480844,0.083740234375,0.0010728836059570312,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
64512,0.6401557326316833,1.1401556730270386,0.00024841268896125257,0.06665759533643723,-0.03413296490907669,3.085993766784668,0.0018475763499736786,0.005041415803134441,0.084716796875,-0.0011255741119384766,971.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
65536,0.8543742895126343,1.1339977979660034,0.0002483871066942811,33.15968704223633,-0.009270993992686272,3.1231606006622314,0.005130340810865164,0.00411852914839983,0.1572265625,0.0004979968070983887,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
66560,0.8268187046051025,1.1107492446899414,0.0002483614953234792,50.51725387573242,-0.011736169457435608,3.107081413269043,0.005509301088750362,0.0007787751965224743,0.07275390625,-8.857250213623047e-05,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
67584,0.8391684889793396,1.1214442253112793,0.00024833588395267725,0.065244659781456,-0.0018722303211688995,3.1052393913269043,0.0026787561364471912,0.0005709128454327583,0.04296875,0.00016498565673828125,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
68608,0.6277533173561096,1.1277532577514648,0.0002483103016857058,0.060452379286289215,-0.034346964210271835,3.0673270225524902,0.00901663489639759,0.004308426287025213,0.0810546875,-0.020859241485595703,968.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
69632,0.7308114171028137,1.1217105388641357,0.00024828469031490386,0.06509507447481155,-0.02313302829861641,3.0949196815490723,0.006167668383568525,0.003286267165094614,0.06591796875,3.540515899658203e-05,964.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
70656,0.978723406791687,1.1444568634033203,0.00024825907894410193,68.1865005493164,-0.010390505194664001,3.0754573345184326,-0.0023040599189698696,0.0010867498349398375,0.0869140625,-0.0003045797348022461,960.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
71680,0.632304310798645,1.132304310798645,0.00024823349667713046,0.06306712329387665,-0.03325650095939636,3.0467348098754883,0.010069400072097778,0.005419218447059393,0.095458984375,-0.029179811477661133,961.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
72704,0.6291390657424927,1.1291390657424927,0.00024820788530632854,0.06615985184907913,-0.03391178697347641,3.057204246520996,0.004716434050351381,0.004106875043362379,0.103271484375,-0.015101313591003418,963.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
73728,0.6252747178077698,1.1252747774124146,0.0002481822739355266,0.0700804591178894,-0.033937595784664154,3.0534615516662598,0.0034242733381688595,0.004156324081122875,0.10546875,-0.02357041835784912,963.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
74752,0.9559956192970276,1.1276127099990845,0.00024815669166855514,0.08633633702993393,-0.008138075470924377,3.035055637359619,0.0003732014447450638,0.001015594694763422,0.06005859375,0.0007965564727783203,963.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
75776,0.721195638179779,1.1130434274673462,0.0002481310802977532,19.314115524291992,-0.006991583853960037,3.0187878608703613,0.0005602319724857807,0.0011060780379921198,0.017578125,-0.0007399320602416992,962.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
76800,0.8521594405174255,1.13178288936615,0.0002481054689269513,19.363527297973633,-0.00738641619682312,3.021761417388916,0.0031513781286776066,0.0009978509042412043,0.02880859375,0.000298917293548584,963.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
77824,0.6339977979660034,1.1339977979660034,0.0002480798866599798,0.05488840490579605,-0.03462555631995201,3.0086398124694824,0.014695566147565842,0.002995637711137533,0.103759765625,-0.011413812637329102,964.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
78848,0.720955491065979,1.1129207611083984,0.0002480542752891779,0.0538659393787384,-0.023891188204288483,3.028425931930542,0.0012655486352741718,0.002249706070870161,0.107666015625,0.00036907196044921875,964.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
79872,0.7225244641304016,1.1142545938491821,0.00024802866391837597,36.67887878417969,-0.009733730927109718,3.0182394981384277,-0.0006246557459235191,0.002358696423470974,0.039306640625,-0.0001723766326904297,965.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
80896,0.6215772032737732,1.121577262878418,0.0002480030816514045,0.07178056240081787,-0.037055112421512604,3.006270408630371,0.009062133729457855,0.004001188091933727,0.078857421875,-0.01771724224090576,966.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
81920,0.7428097128868103,1.1327433586120605,0.0002479774702806026,0.09236398339271545,-0.009031746536493301,3.066657781600952,-0.004861529916524887,0.004700422286987305,0.073486328125,0.00019186735153198242,967.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
82944,0.8484013080596924,1.128996729850769,0.00024795185890980065,35.01762008666992,-0.009391847997903824,3.089837074279785,0.0048017362132668495,0.0017377280164510012,0.053955078125,0.0008579492568969727,968.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
83968,0.8484013080596924,1.128996729850769,0.0002479262766428292,36.676612854003906,-0.00825660303235054,3.122400999069214,-0.0013326765038073063,0.0032995780929923058,0.096923828125,0.0010559558868408203,969.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
84992,0.6354051232337952,1.1354050636291504,0.00024790066527202725,0.08810658752918243,-0.034695956856012344,3.0996158123016357,-0.0038889884017407894,0.0034361889120191336,0.091796875,-0.019678950309753418,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
