,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
1024,0.7308114171028137,1.1217105388641357,0.0002500000118743628,0.27547895908355713,-0.04127773642539978,3.2298285961151123,0.027789626270532608,0.006488470360636711,0.349365234375,0.0015028119087219238,480.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
2048,0.832606315612793,1.1155943870544434,0.0002499744005035609,19.580217361450195,-0.009141586720943451,3.240556240081787,0.018140044063329697,0.002864805283024907,0.189208984375,0.00017148256301879883,584.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
3072,0.719393253326416,1.1115926504135132,0.000249948789132759,0.09358733892440796,-0.040629077702760696,3.244624614715576,0.008947634138166904,0.002852262230589986,0.113525390625,-0.002669692039489746,626.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
4096,0.7694915533065796,1.1570621728897095,0.0002499232068657875,0.10822281241416931,-0.042418576776981354,3.235623359680176,0.01999787613749504,0.006244178395718336,0.16845703125,0.0014718174934387207,655.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
5120,0.8182308673858643,1.1035598516464233,0.0002498975954949856,36.81178283691406,-0.010866980999708176,3.234065532684326,0.016673211008310318,0.0053843483328819275,0.1826171875,-0.0023725032806396484,667.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
6144,0.9710789918899536,1.1390433311462402,0.00024987198412418365,36.83626174926758,-0.011252189055085182,3.224912166595459,0.012345792725682259,0.0037964568473398685,0.130126953125,-0.00012314319610595703,676.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
7168,0.7289617657661438,1.1202186346054077,0.0002498464018572122,0.06423988193273544,-0.03218018636107445,3.2391152381896973,0.007392924278974533,0.00402808329090476,0.124267578125,0.0032479166984558105,685.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
8192,0.7283680438995361,1.1193866729736328,0.00024982079048641026,0.07532013952732086,-0.038606565445661545,3.2161104679107666,0.020056236535310745,0.005156304221600294,0.1201171875,0.0023292899131774902,693.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
9216,0.638734757900238,1.1387346982955933,0.00024979517911560833,0.06558319926261902,-0.0514080747961998,3.209522247314453,0.012328674085438251,0.00931083969771862,0.161376953125,-0.10401010513305664,696.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
10240,0.6404682397842407,1.1404682397842407,0.00024976959684863687,0.09585224092006683,-0.0524260550737381,3.2195589542388916,0.023946627974510193,0.009437399916350842,0.232421875,-0.08624851703643799,701.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
11264,0.7305585741996765,1.121577262878418,0.00024974398547783494,0.060360945761203766,-0.0314096137881279,3.2138471603393555,0.01524114515632391,0.007162905298173428,0.216064453125,0.0006673336029052734,705.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
12288,1.0620197057724,1.125137209892273,0.000249718374107033,108.18307495117188,-0.018942687660455704,3.203197956085205,0.01950497180223465,0.009266471490263939,0.1328125,0.002082526683807373,708.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
13312,0.7362334728240967,1.1266520023345947,0.00024969279184006155,17.553451538085938,-0.00862284004688263,3.2268013954162598,0.009216620586812496,0.007917221635580063,0.259521484375,-0.004809141159057617,711.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
14336,0.855481743812561,1.1351052522659302,0.0002496671804692596,35.08027648925781,-0.010486837476491928,3.195615291595459,0.016944337636232376,0.009318053722381592,0.205078125,-0.001139998435974121,714.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
15360,0.8498896360397339,1.1302428245544434,0.0002496415690984577,35.14516830444336,-0.011026959866285324,3.1990225315093994,0.006911232601851225,0.004951907321810722,0.202880859375,-0.0013976097106933594,716.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
16384,0.8772522807121277,1.1531531810760498,0.0002496159868314862,0.0940275639295578,-0.03330451622605324,3.1992809772491455,0.025142274796962738,0.006291733589023352,0.19921875,-0.001385807991027832,718.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
17408,0.7245901823043823,1.1158469915390015,0.0002495903754606843,0.06140697002410889,-0.02567741647362709,3.2108583450317383,0.018011994659900665,0.00469443341717124,0.229248046875,0.0030140280723571777,717.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
18432,0.9738307595252991,1.141425371170044,0.0002495647640898824,19.35992431640625,-0.007261386141180992,3.1974239349365234,0.026499997824430466,0.0070587387308478355,0.284423828125,-0.0023522377014160156,710.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
19456,1.0764967203140259,1.135254979133606,0.0002495391818229109,0.07492794096469879,-0.01152627170085907,3.2065632343292236,0.02924879640340805,0.0037325164303183556,0.229248046875,-0.00010180473327636719,707.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
20480,0.7527901530265808,1.1417410373687744,0.000249513570452109,15.815282821655273,-0.009710222482681274,3.1839067935943604,0.016281336545944214,0.008526460267603397,0.2841796875,0.001922607421875,696.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
21504,0.603225827217102,1.103225827217102,0.00024948795908130705,0.03586955368518829,-0.04737871140241623,3.1981754302978516,0.03288685902953148,0.010091330856084824,0.237548828125,-0.11223721504211426,688.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
22528,0.9581036567687988,1.128996729850769,0.0002494623768143356,33.17415237426758,-0.011013638228178024,3.195502519607544,0.026183422654867172,0.006928563117980957,0.16796875,0.0007662177085876465,689.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
23552,0.9596238732337952,1.129424810409546,0.00024943676544353366,50.49689865112305,-0.012827694416046143,3.2060368061065674,0.010806532576680183,0.019547894597053528,0.2578125,0.001188516616821289,690.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
24576,0.9549944996833801,1.1273325681686401,0.00024941115407273173,19.299549102783203,-0.00806109793484211,3.181453227996826,0.027272716164588928,0.007007933687418699,0.26123046875,0.0010572075843811035,691.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
25600,0.72921222448349,1.1203501224517822,0.00024938557180576026,0.04751903563737869,-0.024373365566134453,3.1888699531555176,0.02934439480304718,0.007612917572259903,0.2666015625,0.00044983625411987305,693.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
26624,0.7483333349227905,1.1377778053283691,0.00024935996043495834,19.374502182006836,-0.009862840175628662,3.1672110557556152,0.020267875865101814,0.008505066856741905,0.26416015625,-0.0022177696228027344,694.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
27648,0.6376248598098755,1.1376248598098755,0.0002493343490641564,0.07729420065879822,-0.04600052535533905,3.183403968811035,0.035925790667533875,0.016642674803733826,0.351806640625,-0.04496467113494873,693.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
28672,0.8839184641838074,1.1585503816604614,0.00024930876679718494,15.794304847717285,-0.00981738418340683,3.17739200592041,0.04993973672389984,0.013400088995695114,0.25830078125,0.0004974007606506348,687.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
29696,0.7425414323806763,1.132596731185913,0.000249283155426383,0.059300344437360764,-0.032029710710048676,3.1685590744018555,0.015884824097156525,0.012582230381667614,0.333740234375,-0.0011116266250610352,688.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
30720,0.8506637215614319,1.1305309534072876,0.0002492575440555811,33.15522003173828,-0.010804463177919388,3.1587796211242676,0.02502049133181572,0.012464877218008041,0.35107421875,0.00024390220642089844,686.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
31744,0.8630289435386658,1.141425371170044,0.0002492319617886096,52.42011260986328,-0.005053326487541199,3.1588852405548096,0.018296413123607635,0.006148224696516991,0.240478515625,0.0005674958229064941,688.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
32768,0.7494444251060486,1.1388888359069824,0.0002492063504178077,19.319385528564453,-0.010024279356002808,3.134232997894287,0.025363218039274216,0.012715088203549385,0.286865234375,0.0006204843521118164,689.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
33792,0.8714926838874817,1.1481481790542603,0.00024918073904700577,36.665672302246094,-0.01303161308169365,3.1255013942718506,0.02477928251028061,0.00923662818968296,0.30712890625,0.0005902647972106934,690.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
34816,0.7792946696281433,1.16609787940979,0.0002491551567800343,0.07967031002044678,-0.03546730428934097,3.123039960861206,0.04360684007406235,0.013100394047796726,0.31005859375,0.0019333362579345703,690.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
35840,0.8965714573860168,1.1691428422927856,0.0002491295454092324,54.232666015625,-0.014787381514906883,3.0895488262176514,0.033882588148117065,0.016567904502153397,0.353271484375,0.001406550407409668,689.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
36864,0.8465346693992615,1.1276127099990845,0.00024910393403843045,17.43054962158203,-0.008725643157958984,3.0984268188476562,0.03591986000537872,0.015154294669628143,0.417236328125,-0.00010001659393310547,689.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
37888,0.7726757526397705,1.1598639488220215,0.000249078351771459,17.509441375732422,-0.008772216737270355,3.0686051845550537,0.028403572738170624,0.02388611063361168,0.486083984375,-0.0026165246963500977,690.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
38912,0.6727688908576965,1.1727688312530518,0.00024905274040065706,0.08758881688117981,-0.05847826227545738,3.047095775604248,0.024688730016350746,0.02891266718506813,0.407958984375,-0.028438925743103027,691.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
39936,0.7869415879249573,1.1729668378829956,0.00024902712902985513,52.396766662597656,-0.013783872127532959,2.998487949371338,0.021838374435901642,0.025062553584575653,0.41455078125,-0.00019049644470214844,687.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
40960,0.9106113314628601,1.181084156036377,0.00024900154676288366,0.07455596327781677,-0.005159094929695129,3.035860538482666,0.07995171844959259,0.021860940381884575,0.505859375,0.0001577138900756836,686.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
41984,0.9115607142448425,1.1815029382705688,0.00024897593539208174,33.29872131347656,-0.01168568804860115,3.0333476066589355,0.04488880932331085,0.01424543559551239,0.485107421875,-0.0027108192443847656,686.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
43008,1.1670573949813843,1.200468897819519,0.0002489503240212798,36.699851989746094,-0.01225222647190094,3.027674674987793,0.0492185577750206,0.011994348838925362,0.28759765625,0.0014020204544067383,687.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
44032,0.7061248421669006,1.2061249017715454,0.00024892474175430834,0.1138276755809784,-0.053384121507406235,3.011289119720459,0.055989742279052734,0.028957590460777283,0.475341796875,-0.058448076248168945,689.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
45056,1.591953992843628,1.177011489868164,0.0002488991303835064,116.71991729736328,-0.01648060977458954,3.044116497039795,0.02692185901105404,0.019547900184988976,0.544677734375,0.0003331303596496582,690.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
46080,1.1643275022506714,1.1988303661346436,0.0002488735190127045,139.76327514648438,-0.01833132468163967,3.0107173919677734,0.012583519332110882,0.03680882602930069,0.46728515625,0.0006177425384521484,691.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
47104,0.815943717956543,1.1992965936660767,0.000248847936745733,15.887304306030273,-0.01230182871222496,2.9834530353546143,0.0540463924407959,0.017482101917266846,0.3876953125,-0.0025707483291625977,690.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
48128,1.5324674844741821,1.2101534605026245,0.0002488223253749311,50.766448974609375,-0.01213822327554226,2.9933509826660156,0.027282515540719032,0.012904434464871883,0.428466796875,-0.0003056526184082031,692.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
49152,1.471903681755066,1.1731650829315186,0.00024879671400412917,124.1942367553711,-0.01623769849538803,2.9938712120056152,0.06538353115320206,0.014889750629663467,0.36328125,0.00029265880584716797,692.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
50176,0.9444444179534912,1.2092198133468628,0.0002487711317371577,0.09671572595834732,-0.035317711532115936,2.987093210220337,0.06187957152724266,0.011435482650995255,0.47119140625,-4.303455352783203e-05,692.0,Sudoku-x1__OnlyConvSeperateValueBigger_x1__1__1693208517
