,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
11264,0.6166848540306091,1.1166847944259644,0.00024871990899555385,0.05778001621365547,-0.047347526997327805,3.2399747371673584,0.027343202382326126,0.007029709406197071,0.120361328125,-0.08233630657196045,1002.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
12288,0.8645485043525696,1.1426979303359985,0.00024859191034920514,15.832599639892578,-0.009481361135840416,3.221385955810547,0.00951402634382248,0.0026568144094198942,0.037109375,-0.00011551380157470703,997.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
13312,0.8351528644561768,1.1179039478302002,0.0002484639117028564,15.807854652404785,-0.0072760023176670074,3.2303807735443115,0.011773733422160149,0.0006072849500924349,0.004638671875,-0.0006525516510009766,988.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
14336,0.8282608985900879,1.1119564771652222,0.00024833588395267725,36.821449279785156,-0.010123852640390396,3.2215404510498047,0.0038305791094899178,0.001522726844996214,0.012451171875,-0.002082347869873047,978.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
15360,0.9510989189147949,1.1230769157409668,0.00024820788530632854,49.12862014770508,-0.012801984325051308,3.236351251602173,0.012222430668771267,0.0012680073268711567,0.008056640625,-0.002324223518371582,969.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
16384,0.9646408557891846,1.1348066329956055,0.0002480798866599798,52.54246520996094,-0.01297038048505783,3.2108213901519775,0.010938411578536034,0.0018294425681233406,0.01904296875,-0.0009073019027709961,951.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
17408,0.7386990189552307,1.128996729850769,0.00024795185890980065,35.23163986206055,-0.011549355462193489,3.223629951477051,0.015915630385279655,0.002582032000645995,0.032470703125,-0.005438566207885742,941.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
18432,0.9798431992530823,1.1455767154693604,0.00024782386026345193,71.82453155517578,-0.014252739027142525,3.2073183059692383,0.009798082523047924,0.001521288650110364,0.009033203125,-0.0009263753890991211,942.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
19456,0.72921222448349,1.1203501224517822,0.0002476958616171032,35.006866455078125,-0.011069446802139282,3.210552215576172,0.012000183574855328,0.0031313258223235607,0.048583984375,0.000815272331237793,938.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
20480,0.6081081032752991,1.1081081628799438,0.00024756783386692405,0.05347416177392006,-0.04986715316772461,3.230836868286133,0.023110132664442062,0.007263666950166225,0.114990234375,-0.08129990100860596,935.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
21504,0.6179039478302002,1.1179039478302002,0.00024743983522057533,0.06136269122362137,-0.050142597407102585,3.2073569297790527,0.029018176719546318,0.008626273833215237,0.140380859375,-0.053786277770996094,935.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
22528,0.6143791079521179,1.1143790483474731,0.0002473118365742266,0.055241659283638,-0.04727806895971298,3.2078444957733154,0.025557352229952812,0.00705463532358408,0.117431640625,-0.05677950382232666,937.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
23552,0.7441860437393188,1.1339977979660034,0.00024718380882404745,0.08375333249568939,-0.04149651527404785,3.2082066535949707,0.011012973263859749,0.00588661152869463,0.0751953125,0.0008260607719421387,940.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
24576,0.8893303275108337,1.1634505987167358,0.00024705581017769873,36.68697738647461,-0.01088768057525158,3.1685404777526855,0.002558181993663311,0.0033478373661637306,0.032958984375,-0.00030243396759033203,943.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
25600,0.8653631210327148,1.1430168151855469,0.00024692781153135,50.764671325683594,-0.013751648366451263,3.186027765274048,0.020134299993515015,0.0032481951639056206,0.033447265625,0.0006213188171386719,946.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
26624,0.6263736486434937,1.1263736486434937,0.00024679978378117085,0.05550571531057358,-0.046630557626485825,3.206806182861328,0.02604100853204727,0.008490152657032013,0.1494140625,-0.07806718349456787,945.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
27648,0.7241003513336182,1.1155943870544434,0.00024667178513482213,15.764485359191895,-0.009705599397420883,3.1790661811828613,0.01224527508020401,0.004684966057538986,0.08056640625,0.002197742462158203,944.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
28672,0.7039614319801331,1.0974303483963013,0.0002465437864884734,19.26133155822754,-0.009321380406618118,3.1832685470581055,0.02406502142548561,0.004651757888495922,0.085693359375,0.001649320125579834,941.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
29696,0.7256830334663391,1.116939902305603,0.00024641575873829424,0.05915595591068268,-0.029700923711061478,3.1640686988830566,0.016374245285987854,0.0031602985691279173,0.059814453125,-0.0025817155838012695,942.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
30720,0.7267759442329407,1.1180328130722046,0.00024628776009194553,19.309099197387695,-0.009432654827833176,3.1705236434936523,0.013198969885706902,0.00525350496172905,0.07470703125,0.0005021095275878906,944.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
31744,0.7603583335876465,1.148936152458191,0.0002461597614455968,17.514141082763672,-0.009957998991012573,3.15386962890625,0.018372733145952225,0.005304467864334583,0.071533203125,-0.0020993947982788086,947.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
32768,0.8539823293685913,1.1338495016098022,0.00024603173369541764,17.426895141601562,-0.008457260206341743,3.1864185333251953,0.010093232616782188,0.003187292953953147,0.03369140625,0.0011140108108520508,948.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
33792,0.628035306930542,1.128035306930542,0.00024590373504906893,0.035755399614572525,-0.04760070517659187,3.17844295501709,0.043975621461868286,0.007959997281432152,0.142333984375,-0.042669057846069336,948.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
34816,0.614006519317627,1.114006519317627,0.0002457757364027202,0.07426290214061737,-0.05245034396648407,3.1820926666259766,0.01800718903541565,0.00976523943245411,0.144287109375,-0.049822092056274414,949.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
35840,0.6143791079521179,1.1143790483474731,0.00024564770865254104,0.05354940518736839,-0.04675525799393654,3.187929630279541,0.025695739313960075,0.00866853166371584,0.135498046875,-0.03563117980957031,952.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
36864,0.7159090638160706,1.1082251071929932,0.0002455197100061923,52.560523986816406,-0.013293955475091934,3.180917739868164,0.009695643559098244,0.004158869385719299,0.04345703125,-0.002602815628051758,953.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
37888,0.9432933330535889,1.117775321006775,0.0002453917113598436,50.8392333984375,-0.012686553411185741,3.1962978839874268,0.015784230083227158,0.00369974784553051,0.043212890625,-0.0007268190383911133,953.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
38912,0.6095444560050964,1.1095445156097412,0.00024526368360966444,0.04069441556930542,-0.04591628536581993,3.2026777267456055,0.02333110198378563,0.005996135529130697,0.0986328125,-0.07627391815185547,954.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
39936,0.6404682397842407,1.1404682397842407,0.0002451356849633157,0.07368834316730499,-0.04994596540927887,3.199836254119873,0.015607884153723717,0.007858248427510262,0.12646484375,-0.07682538032531738,954.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
40960,0.7183098793029785,1.1105091571807861,0.000245007686316967,33.231956481933594,-0.011720526963472366,3.199643135070801,0.0075094616040587425,0.004367385990917683,0.0390625,-0.000863194465637207,955.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
41984,0.8297061920166016,1.1131664514541626,0.00024487965856678784,73.40617370605469,-0.014675838872790337,3.1976370811462402,0.007062596268951893,0.002586910268291831,0.020751953125,0.0001920461654663086,956.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
43008,0.625137209892273,1.125137209892273,0.0002447516599204391,0.05415240302681923,-0.04346339404582977,3.195955753326416,0.025329014286398888,0.006488020997494459,0.117431640625,-0.07515478134155273,957.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
