,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
22528,-0.76953125,1.0,0.0002473118365742266,0.17704518139362335,-0.04466289281845093,2.106405258178711,0.025119444355368614,0.007332887500524521,0.135009765625,-0.025895237922668457,884.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
23552,-0.775390625,1.0,0.00024718380882404745,0.20318466424942017,-0.046279460191726685,2.1112701892852783,0.016254674643278122,0.008646907284855843,0.1318359375,-0.026324868202209473,886.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
24576,-0.80078125,1.0,0.00024705581017769873,0.22132888436317444,-0.051586247980594635,2.0870370864868164,0.027758009731769562,0.010382615029811859,0.155029296875,-0.024977445602416992,885.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
25600,-0.80078125,1.0,0.00024692781153135,0.17067882418632507,-0.04187436401844025,2.0795207023620605,0.013425796292722225,0.00842101126909256,0.125,-0.024395465850830078,885.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
26624,-0.787109375,1.0,0.00024679978378117085,0.15161481499671936,-0.03863042965531349,2.068805694580078,0.022226445376873016,0.00819912739098072,0.171630859375,-0.03592503070831299,889.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
27648,-0.779296875,1.0,0.00024667178513482213,0.22662760317325592,-0.044782109558582306,2.0381968021392822,0.011812904849648476,0.011477179825305939,0.18310546875,-0.050566792488098145,889.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
28672,-0.783203125,1.0,0.0002465437864884734,0.20462432503700256,-0.045125268399715424,2.0330069065093994,0.016232265159487724,0.009158698841929436,0.149658203125,-0.021477937698364258,891.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
29696,-0.77734375,1.0,0.00024641575873829424,0.20253190398216248,-0.04485803842544556,2.0447587966918945,0.014199646189808846,0.00884154997766018,0.151611328125,0.0005350112915039062,893.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
30720,-0.80078125,1.0,0.00024628776009194553,0.16994163393974304,-0.0422334261238575,2.04140305519104,0.016360146924853325,0.00784443598240614,0.145263671875,-0.029970645904541016,893.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
31744,-0.783203125,1.0,0.0002461597614455968,0.17805039882659912,-0.042000576853752136,2.0272293090820312,0.028242575004696846,0.006154847331345081,0.136474609375,-0.03712797164916992,888.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
32768,-0.794921875,1.0,0.00024603173369541764,0.16498711705207825,-0.04184291511774063,2.043290615081787,0.015881750732660294,0.009230400435626507,0.14013671875,-0.011388182640075684,889.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
33792,-0.783203125,1.0,0.00024590373504906893,0.18375562131404877,-0.04213119298219681,2.0290775299072266,0.020296737551689148,0.007845083251595497,0.1640625,-0.027785539627075195,890.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
34816,-0.783203125,1.0,0.0002457757364027202,0.18911467492580414,-0.047266699373722076,2.0120062828063965,0.02928967773914337,0.008553197607398033,0.14990234375,0.0054909586906433105,893.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
35840,-0.810546875,1.0,0.00024564770865254104,0.18534962832927704,-0.04614286869764328,2.0074996948242188,0.020301545038819313,0.008448805660009384,0.127197265625,-0.026110291481018066,893.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
36864,-0.77734375,1.0,0.0002455197100061923,0.20142892003059387,-0.046846263110637665,2.0114903450012207,0.020377153530716896,0.008023743517696857,0.14306640625,-0.033536672592163086,893.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
37888,-0.73828125,1.0,0.0002453917113598436,0.24427704513072968,-0.04879254847764969,2.010892868041992,0.012629141099750996,0.009247293695807457,0.160400390625,-0.017693638801574707,896.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
38912,-0.751953125,1.0,0.00024526368360966444,0.23760986328125,-0.048577215522527695,1.968454122543335,0.0219414085149765,0.010313712991774082,0.225341796875,-0.0083160400390625,898.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
39936,-0.767578125,1.0,0.0002451356849633157,0.1744391918182373,-0.04260425642132759,1.976386547088623,0.025968994945287704,0.007383364252746105,0.166748046875,-0.0213620662689209,899.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
40960,-0.75,1.0,0.000245007686316967,0.2355402708053589,-0.046214617788791656,1.937537431716919,0.0169693473726511,0.009002070873975754,0.1728515625,-0.03399658203125,901.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
41984,-0.7890625,1.0,0.00024487965856678784,0.19972044229507446,-0.04358554258942604,1.9505479335784912,0.018127748742699623,0.009128211066126823,0.175537109375,-0.025901436805725098,903.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
43008,-0.763671875,1.0,0.0002447516599204391,0.24211816489696503,-0.04665292054414749,1.8938618898391724,0.011490441858768463,0.012243015691637993,0.183349609375,-0.012370705604553223,904.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
44032,-0.759765625,1.0,0.0002446236612740904,0.20358802378177643,-0.04228326678276062,1.8790807723999023,0.03292076662182808,0.011987323872745037,0.248779296875,-0.04257357120513916,906.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
45056,-0.79296875,1.0,0.00024449563352391124,0.146244078874588,-0.03675658255815506,1.8380131721496582,0.03186666965484619,0.007518003694713116,0.18359375,-0.022432327270507812,906.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
46080,-0.7890625,1.0,0.0002443676348775625,0.1939769834280014,-0.04302053153514862,1.8486518859863281,0.017238207161426544,0.009330136701464653,0.1552734375,-0.024259328842163086,906.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
47104,-0.76953125,1.0,0.0002442396362312138,0.22089385986328125,-0.04180504381656647,1.8328789472579956,0.01386583037674427,0.011284782551229,0.183837890625,-0.03399372100830078,908.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
48128,-0.779296875,1.0,0.00024411162303294986,0.2239242047071457,-0.043545693159103394,1.779883623123169,0.016083717346191406,0.012251576408743858,0.20654296875,-0.029860854148864746,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
49152,-0.77734375,1.0,0.00024398360983468592,0.1550050526857376,-0.036926768720149994,1.7847553491592407,0.02930316887795925,0.009487085044384003,0.190673828125,-0.01577889919281006,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
50176,-0.759765625,1.0,0.0002438556111883372,0.21389055252075195,-0.04032258689403534,1.758989930152893,0.010485201142728329,0.010234619490802288,0.21875,-0.01868283748626709,904.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
51200,-0.759765625,1.0,0.00024372759799007326,0.20451994240283966,-0.04297515004873276,1.73451566696167,0.02096583880484104,0.013593089766800404,0.206298828125,-0.017586231231689453,903.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
52224,-0.763671875,1.0,0.00024359958479180932,0.2123362123966217,-0.03750590980052948,1.704216718673706,0.02365298941731453,0.011877411045134068,0.201416015625,-0.040193796157836914,903.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
53248,-0.740234375,1.0,0.0002434715861454606,0.2643180787563324,-0.042874790728092194,1.6752078533172607,0.014908801764249802,0.012126166373491287,0.191650390625,-0.016025185585021973,904.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
54272,-0.794921875,1.0,0.00024334357294719666,0.18485432863235474,-0.03850391134619713,1.6645357608795166,0.02023426815867424,0.010680249892175198,0.1845703125,-0.012468099594116211,903.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
55296,-0.751953125,1.0,0.00024321555974893272,0.2258116900920868,-0.035547103732824326,1.628851056098938,0.008835221640765667,0.010487794876098633,0.2294921875,-0.04430556297302246,904.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
56320,-0.783203125,1.0,0.000243087561102584,0.2040737420320511,-0.03879738599061966,1.6019997596740723,0.020186487585306168,0.01163675170391798,0.207275390625,-0.023382186889648438,905.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
57344,-0.755859375,1.0,0.00024295954790432006,0.21657946705818176,-0.03905615210533142,1.6219931840896606,0.020252693444490433,0.012655474245548248,0.2138671875,-0.01758754253387451,905.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
58368,-0.8125,1.0,0.00024283153470605612,0.2077786773443222,-0.036552444100379944,1.569455862045288,0.011277688667178154,0.011890512891113758,0.1708984375,-0.04065358638763428,903.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
59392,-0.80078125,1.0,0.0002427035360597074,0.1591162383556366,-0.03236207365989685,1.5263266563415527,0.02245771512389183,0.012902234680950642,0.22900390625,-0.03437650203704834,900.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
60416,-0.767578125,1.0,0.00024257552286144346,0.20845070481300354,-0.029621845111250877,1.426906943321228,0.005497881677001715,0.010692231357097626,0.179931640625,-0.013607621192932129,898.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
61440,-0.767578125,1.0,0.00024244750966317952,0.2178712785243988,-0.03435869514942169,1.4627293348312378,0.02117786556482315,0.011335591785609722,0.193115234375,-0.028363943099975586,898.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
62464,-0.79296875,1.0,0.0002423195110168308,0.18754716217517853,-0.03195442259311676,1.4905482530593872,0.01804630272090435,0.011334434151649475,0.19189453125,-0.021924138069152832,899.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
63488,-0.759765625,1.0,0.00024219149781856686,0.18886590003967285,-0.034430183470249176,1.3551536798477173,0.02383291907608509,0.012463422492146492,0.18994140625,0.00036770105361938477,900.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
64512,-0.7890625,1.0,0.00024206349917221814,0.2105432152748108,-0.030069898813962936,1.3989017009735107,0.025464657694101334,0.012590317986905575,0.218017578125,-0.030295848846435547,901.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
65536,-0.76953125,1.0,0.0002419354859739542,0.1758049726486206,-0.03632985055446625,1.4291892051696777,0.04098433628678322,0.013987770304083824,0.20849609375,-0.008144259452819824,902.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
66560,-0.732421875,1.0,0.00024180747277569026,0.2366814911365509,-0.0315776988863945,1.3589634895324707,0.017993206158280373,0.011630915105342865,0.21142578125,-0.022309064865112305,903.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
67584,-0.7734375,1.0,0.00024167947412934154,0.18167836964130402,-0.03227046877145767,1.3586559295654297,0.019347909837961197,0.012257982045412064,0.195556640625,-0.028653979301452637,904.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
68608,-0.720703125,1.0,0.0002415514609310776,0.2005116045475006,-0.0303341057151556,1.253460168838501,0.03205886483192444,0.008656088262796402,0.1708984375,0.0021058320999145508,905.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
69632,-0.76171875,1.0,0.00024142344773281366,0.23049288988113403,-0.0263916477560997,1.2116652727127075,0.010666283778846264,0.013214809820055962,0.176025390625,-0.02137136459350586,906.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
70656,-0.751953125,1.0,0.00024129544908646494,0.2132212072610855,-0.030333662405610085,1.2877755165100098,0.015795456245541573,0.010679671540856361,0.170654296875,-0.007673978805541992,907.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
71680,-0.802734375,1.0,0.000241167435888201,0.18028533458709717,-0.030462682247161865,1.220123291015625,0.030835682526230812,0.011842990294098854,0.180908203125,-0.03812241554260254,908.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
72704,-0.796875,1.0,0.00024103942268993706,0.14253884553909302,-0.021182507276535034,1.144719123840332,0.03564205393195152,0.011320284567773342,0.16357421875,-0.025655508041381836,908.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
73728,-0.767578125,1.0,0.00024091142404358834,0.19910940527915955,-0.024563118815422058,1.0880602598190308,0.03528673201799393,0.010783340781927109,0.192138671875,-0.01711094379425049,908.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
74752,-0.76953125,1.0,0.0002407834108453244,0.18179476261138916,-0.027127761393785477,1.1250789165496826,0.02608020417392254,0.011700579896569252,0.17138671875,-0.0367274284362793,907.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
75776,-0.751953125,1.0,0.00024065539764706045,0.18319334089756012,-0.028720907866954803,1.2182590961456299,0.015620667487382889,0.01049555093050003,0.155029296875,-0.019307494163513184,908.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
76800,-0.771484375,1.0,0.00024052739900071174,0.19820311665534973,-0.0210576131939888,1.0333508253097534,0.018378030508756638,0.010061158798635006,0.15283203125,-0.015191793441772461,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
77824,-0.765625,1.0,0.0002403993858024478,0.19698920845985413,-0.020902443677186966,1.0832910537719727,0.0046343496069312096,0.009744582697749138,0.177978515625,-0.009436488151550293,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
78848,-0.75390625,1.0,0.00024027137260418385,0.16190819442272186,-0.025025565177202225,1.1156034469604492,0.03363858163356781,0.009527528658509254,0.168701171875,-0.033562541007995605,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
79872,-0.76171875,1.0,0.00024014337395783514,0.17622491717338562,-0.01850198023021221,1.0831496715545654,0.013535465113818645,0.0108083700761199,0.153076171875,-0.01295018196105957,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
80896,-0.775390625,1.0,0.0002400153607595712,0.18854185938835144,-0.02568652667105198,1.0485583543777466,0.01866576075553894,0.012177775613963604,0.1845703125,-0.023946404457092285,910.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
81920,-0.779296875,1.0,0.00023988734756130725,0.19431282579898834,-0.017058728262782097,0.9863686561584473,0.02610449492931366,0.00735842902213335,0.147216796875,-0.03673577308654785,910.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
82944,-0.80078125,1.0,0.00023975934891495854,0.20465993881225586,-0.023356899619102478,0.9564806222915649,0.009785670787096024,0.009380768053233624,0.123291015625,-0.024933695793151855,911.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
83968,-0.802734375,1.0,0.0002396313357166946,0.14791205525398254,-0.020920883864164352,0.9834833145141602,0.020203525200486183,0.012246444821357727,0.136474609375,-0.0016231536865234375,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
84992,-0.783203125,1.0,0.00023950332251843065,0.15627656877040863,-0.013064652681350708,0.9050666093826294,0.02124207466840744,0.009670589119195938,0.173828125,-0.012361645698547363,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
86016,-0.767578125,1.0,0.00023937532387208194,0.2279122769832611,-0.0177542045712471,0.8882767558097839,0.015074444934725761,0.011705460026860237,0.130126953125,-0.013915061950683594,909.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
87040,-0.7734375,1.0,0.000239247310673818,0.1719534993171692,-0.022420290857553482,0.9516175389289856,0.010074654594063759,0.012090743519365788,0.150146484375,-0.009119868278503418,904.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
88064,-0.7734375,1.0,0.00023911929747555405,0.15525361895561218,-0.01949518918991089,0.8360624313354492,0.011463706381618977,0.008743410930037498,0.12841796875,-0.010601282119750977,900.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
89088,-0.76953125,1.0,0.00023899129882920533,0.21474435925483704,-0.014578135684132576,0.8173081874847412,0.019773680716753006,0.007848970592021942,0.125,-0.0029584169387817383,900.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
90112,-0.7734375,1.0,0.0002388632856309414,0.2333991825580597,-0.014485150575637817,0.7640405893325806,0.020125800743699074,0.00755555834621191,0.1123046875,-0.017509818077087402,901.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
91136,-0.8046875,1.0,0.00023873527243267745,0.17166340351104736,-0.015976695343852043,0.7622500061988831,0.012746088206768036,0.007806915789842606,0.1162109375,-0.01717972755432129,901.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
92160,-0.767578125,1.0,0.00023860727378632873,0.21298494935035706,-0.01322213001549244,0.7474216222763062,0.007011523935943842,0.005900149699300528,0.112060546875,-0.02511441707611084,902.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
93184,-0.775390625,1.0,0.0002384792605880648,0.23205623030662537,-0.015040207654237747,0.7563501596450806,0.008483698591589928,0.009513072669506073,0.12353515625,-0.00074005126953125,903.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
94208,-0.759765625,1.0,0.00023835124738980085,0.1898733675479889,-0.01508861593902111,0.8074920177459717,0.017913244664669037,0.008566620759665966,0.121337890625,-0.026651859283447266,903.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
95232,-0.76953125,1.0,0.00023822324874345213,0.2442995011806488,-0.010282122530043125,0.6788232922554016,-0.0035109426826238632,0.005589795298874378,0.095458984375,-0.01574873924255371,904.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
96256,-0.740234375,1.0,0.0002380952355451882,0.2134324610233307,-0.012239719741046429,0.7416719794273376,0.011921633034944534,0.00921189971268177,0.11181640625,-0.023511290550231934,904.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
97280,-0.779296875,1.0,0.00023796723689883947,0.1501716524362564,-0.01632368192076683,0.7740063071250916,0.019742293283343315,0.007377935107797384,0.127685546875,-0.01914846897125244,904.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
98304,-0.748046875,1.0,0.00023783922370057553,0.2162325233221054,-0.015825873240828514,0.6670730113983154,0.00989169254899025,0.006401856429874897,0.105224609375,-0.013857245445251465,904.0,Sudoku-v0__SA_OneHot_MLP_v0__1__1693136383
